source_lang,target_lang,model,MRR
slv_Latn,vie_Latn,intfloat/multilingual-e5-large,0.9909732065353568
deu_Latn,fin_Latn,intfloat/multilingual-e5-large,0.9909712743590848
cym_Latn,als_Latn,intfloat/multilingual-e5-large,0.9909679543592206
fin_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9909575852198804
slk_Latn,ell_Grek,intfloat/multilingual-e5-large,0.9909575656960676
nno_Latn,deu_Latn,intfloat/multilingual-e5-large,0.9909504282154348
ell_Grek,zsm_Latn,intfloat/multilingual-e5-large,0.990950150552024
ben_Beng,mya_Mymr,intfloat/multilingual-e5-large,0.990945968551355
tur_Latn,slk_Latn,jinaai/jina-embeddings-v3,0.9909420289855072
ory_Orya,pan_Guru,intfloat/multilingual-e5-large,0.9909419575833032
heb_Hebr,deu_Latn,jinaai/jina-embeddings-v3,0.9909327622334526
mai_Deva,mal_Mlym,intfloat/multilingual-e5-large,0.9909322423528396
ben_Beng,ind_Latn,intfloat/multilingual-e5-large,0.9909204118805992
ben_Beng,slv_Latn,intfloat/multilingual-e5-large,0.9909173911977718
slv_Latn,nld_Latn,intfloat/multilingual-e5-large,0.9909157652131892
glg_Latn,fra_Latn,intfloat/multilingual-e5-large,0.990915300546448
nno_Latn,swe_Latn,intfloat/multilingual-e5-large,0.9909065428439684
nno_Latn,ita_Latn,intfloat/multilingual-e5-large,0.9908972215298908
hrv_Latn,pan_Guru,intfloat/multilingual-e5-large,0.990878591873908
bel_Cyrl,ben_Beng,intfloat/multilingual-e5-large,0.9908727835396454
fin_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9908629621744376
bel_Cyrl,kaz_Cyrl,intfloat/multilingual-e5-large,0.9908383105997034
mkd_Cyrl,zsm_Latn,intfloat/multilingual-e5-large,0.9908352332356242
ron_Latn,bel_Cyrl,intfloat/multilingual-e5-large,0.9908327294749408
hrv_Latn,heb_Hebr,intfloat/multilingual-e5-large,0.990829588370572
tur_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9908213853006524
bul_Cyrl,azj_Latn,intfloat/multilingual-e5-large,0.9908209731980224
tha_Thai,tur_Latn,intfloat/multilingual-e5-large,0.990814923347252
spa_Latn,ukr_Cyrl,intfloat/multilingual-e5-large,0.9908128718344074
afr_Latn,bos_Latn,intfloat/multilingual-e5-large,0.990807962529274
ind_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9908014571948998
ces_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9908004563742268
lit_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9907975075276012
fin_Latn,ukr_Cyrl,intfloat/multilingual-e5-large,0.9907889534353236
heb_Hebr,spa_Latn,jinaai/jina-embeddings-v3,0.9907881317519076
sin_Sinh,tha_Thai,intfloat/multilingual-e5-large,0.9907881241759348
hrv_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9907858264775394
sin_Sinh,vie_Latn,intfloat/multilingual-e5-large,0.9907786885245902
heb_Hebr,zsm_Latn,intfloat/multilingual-e5-large,0.9907647485223596
ben_Beng,hin_Deva,intfloat/multilingual-e5-large,0.9907414921820052
hin_Deva,rus_Cyrl,intfloat/multilingual-e5-large,0.990732879834704
hrv_Latn,afr_Latn,intfloat/multilingual-e5-large,0.9907298985167836
isl_Latn,nld_Latn,intfloat/multilingual-e5-large,0.9907274187374926
spa_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9907272372436308
slv_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9907193622796668
slv_Latn,ron_Latn,intfloat/multilingual-e5-large,0.990717785148574
heb_Hebr,kaz_Cyrl,intfloat/multilingual-e5-large,0.990702018512323
sot_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.990694381815449
bos_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9906811085089772
ron_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9906802214179264
ukr_Cyrl,rus_Cyrl,intfloat/multilingual-e5-large,0.9906783205085312
ces_Latn,dan_Latn,intfloat/multilingual-e5-large,0.990677141841676
spa_Latn,mkd_Cyrl,intfloat/multilingual-e5-large,0.9906771209731512
fin_Latn,tur_Latn,intfloat/multilingual-e5-large,0.990675912689964
ron_Latn,slk_Latn,intfloat/multilingual-e5-large,0.990662057172596
mal_Mlym,zsm_Latn,intfloat/multilingual-e5-large,0.9906601985056318
hun_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9906529809659468
bho_Deva,pan_Guru,intfloat/multilingual-e5-large,0.9906453291699192
bos_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9906434071393088
ceb_Latn,war_Latn,intfloat/multilingual-e5-large,0.99063143141012
eng_Latn,tsn_Latn,intfloat/multilingual-e5-large,0.9906216734085588
ita_Latn,heb_Hebr,intfloat/multilingual-e5-large,0.9906141672535116
slk_Latn,lit_Latn,intfloat/multilingual-e5-large,0.9906087403435524
heb_Hebr,pol_Latn,intfloat/multilingual-e5-large,0.9906062971636742
amh_Ethi,urd_Arab,intfloat/multilingual-e5-large,0.990603670481493
ell_Grek,tha_Thai,intfloat/multilingual-e5-large,0.9905997918293
ell_Grek,als_Latn,intfloat/multilingual-e5-large,0.9905877651607092
cym_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.990587696426516
ron_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9905835284933646
fra_Latn,fin_Latn,intfloat/multilingual-e5-large,0.9905808672202115
ind_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9905768519659806
ces_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9905737704918032
pol_Latn,spa_Latn,jinaai/jina-embeddings-v3,0.990561486609496
deu_Latn,slk_Latn,jinaai/jina-embeddings-v3,0.9905548932256252
dan_Latn,fin_Latn,intfloat/multilingual-e5-large,0.9905542544886806
urd_Arab,vie_Latn,intfloat/multilingual-e5-large,0.9905532536680078
kat_Geor,zul_Latn,intfloat/multilingual-e5-large,0.9905347384855584
heb_Hebr,npi_Deva,intfloat/multilingual-e5-large,0.9905293173735796
ell_Grek,sin_Sinh,intfloat/multilingual-e5-large,0.990527232330511
spa_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9905067532735332
uzn_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9905042909551652
fin_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9904987879534904
tsn_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9904987879534902
arz_Arab,eng_Latn,intfloat/multilingual-e5-large,0.9904879813947436
heb_Hebr,ces_Latn,intfloat/multilingual-e5-large,0.9904862956003372
spa_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9904822311438236
fra_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9904761904761904
hrv_Latn,hat_Latn,intfloat/multilingual-e5-large,0.9904761904761904
cym_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9904761904761904
swe_Latn,tha_Thai,intfloat/multilingual-e5-large,0.9904743318092264
snd_Arab,sin_Sinh,intfloat/multilingual-e5-large,0.9904706144752984
tgl_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9904524209852078
hye_Armn,urd_Arab,intfloat/multilingual-e5-large,0.99043152885366
cat_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9904023714853882
spa_Latn,swe_Latn,jinaai/jina-embeddings-v5-text-nano,0.9903828653501472
ind_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9903692161112484
spa_Latn,ces_Latn,intfloat/multilingual-e5-large,0.9903557723073908
swh_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9903493364558938
afr_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9903485858403892
ron_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9903436584549854
deu_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9903363257871454
ita_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9903320722992854
nno_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9903294402708922
cat_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9903274423506538
azj_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9903260673752476
ben_Beng,cat_Latn,intfloat/multilingual-e5-large,0.990322850451656
deu_Latn,azj_Latn,intfloat/multilingual-e5-large,0.99032006245121
mal_Mlym,rus_Cyrl,intfloat/multilingual-e5-large,0.9903188033542344
slk_Latn,als_Latn,intfloat/multilingual-e5-large,0.9903087128747224
fra_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9903063759035656
ind_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9902964378158512
hun_Latn,swe_Latn,intfloat/multilingual-e5-large,0.9902962929602276
npi_Deva,pan_Guru,intfloat/multilingual-e5-large,0.9902912531132672
bos_Latn,lit_Latn,intfloat/multilingual-e5-large,0.9902907884465262
rus_Cyrl,slv_Latn,intfloat/multilingual-e5-large,0.9902889479915844
ben_Beng,heb_Hebr,intfloat/multilingual-e5-large,0.9902810304449648
hun_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9902782424445188
gle_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9902691635712711
ell_Grek,fra_Latn,intfloat/multilingual-e5-large,0.9902577256207232
ben_Beng,slk_Latn,jinaai/jina-embeddings-v3,0.9902556142548518
ita_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9902419984387196
cym_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9902328824109452
ita_Latn,glg_Latn,intfloat/multilingual-e5-large,0.990217413343877
sin_Sinh,tgk_Cyrl,intfloat/multilingual-e5-large,0.9902146143236664
afr_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9902118373429848
hye_Armn,ita_Latn,jinaai/jina-embeddings-v3,0.9902042249808242
hin_Deva,ory_Orya,intfloat/multilingual-e5-large,0.9902025629060944
lit_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9901987434317988
ces_Latn,fin_Latn,intfloat/multilingual-e5-large,0.9901954511199774
ces_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.9901900434340412
eng_Latn,hun_Latn,intfloat/multilingual-e5-large,0.9901890564755852
ell_Grek,deu_Latn,intfloat/multilingual-e5-large,0.99018602801467
fra_Latn,ces_Latn,intfloat/multilingual-e5-large,0.990183450429352
ita_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9901833104293296
deu_Latn,spa_Latn,google/embeddinggemma-300m,0.9901820093742691
dan_Latn,ell_Grek,intfloat/multilingual-e5-large,0.990176945094978
dan_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9901759442743048
spa_Latn,azj_Latn,intfloat/multilingual-e5-large,0.9901693207864822
hrv_Latn,kir_Cyrl,intfloat/multilingual-e5-large,0.9901673300677984
lvs_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9901600903650084
ita_Latn,cat_Latn,intfloat/multilingual-e5-large,0.9901571635680034
azj_Latn,als_Latn,intfloat/multilingual-e5-large,0.990150826327358
lit_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,0.99014364262691
als_Latn,swh_Latn,intfloat/multilingual-e5-large,0.990141923896392
hrv_Latn,hin_Deva,intfloat/multilingual-e5-large,0.9901355849425988
srp_Cyrl,zul_Latn,intfloat/multilingual-e5-large,0.9901346604215456
mkd_Cyrl,spa_Latn,intfloat/multilingual-e5-large,0.9901165384186462
hrv_Latn,spa_Latn,intfloat/multilingual-e5-large,0.9901066874837366
swh_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9901064882288486
rus_Cyrl,tur_Latn,jinaai/jina-embeddings-v3,0.9901025984164156
slk_Latn,tha_Thai,jinaai/jina-embeddings-v3,0.9900916455575204
ukr_Cyrl,spa_Latn,intfloat/multilingual-e5-large,0.9900855671347474
hye_Armn,tgl_Latn,intfloat/multilingual-e5-large,0.990084015371698
ron_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.990076112412178
ces_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9900732831691218
spa_Latn,npi_Deva,intfloat/multilingual-e5-large,0.9900725133792312
ron_Latn,azj_Latn,intfloat/multilingual-e5-large,0.9900619189553616
deu_Latn,als_Latn,intfloat/multilingual-e5-large,0.990061106409777
kaz_Cyrl,tgk_Cyrl,intfloat/multilingual-e5-large,0.9900588402275964
hat_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9900584973184504
bos_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9900579904092784
amh_Ethi,jav_Latn,intfloat/multilingual-e5-large,0.990054931808789
afr_Latn,nld_Latn,intfloat/multilingual-e5-large,0.9900529213175584
bel_Cyrl,srp_Cyrl,intfloat/multilingual-e5-large,0.9900370804059327
nno_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9900278272224255
glg_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9900253922502168
glg_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9900208170699976
slk_Latn,hun_Latn,intfloat/multilingual-e5-large,0.9900130465232996
lvs_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9900082238558612
slv_Latn,als_Latn,intfloat/multilingual-e5-large,0.9900013010668748
hye_Armn,kat_Geor,intfloat/multilingual-e5-large,0.9899964789309053
ces_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,0.9899938663990184
zsm_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9899929370655366
hrv_Latn,hye_Armn,intfloat/multilingual-e5-large,0.9899872895774534
cym_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9899731112845866
hin_Deva,eng_Latn,intfloat/multilingual-e5-large,0.9899726775956283
tur_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9899530850591604
glg_Latn,nld_Latn,intfloat/multilingual-e5-large,0.9899506523921044
kat_Geor,mal_Mlym,intfloat/multilingual-e5-large,0.9899492583918814
glg_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9899492583918812
ekk_Latn,mkd_Cyrl,intfloat/multilingual-e5-large,0.9899460765698604
amh_Ethi,khm_Khmr,intfloat/multilingual-e5-large,0.9899454094187496
lit_Latn,nld_Latn,jinaai/jina-embeddings-v3,0.9899453655893936
ben_Beng,tel_Telu,intfloat/multilingual-e5-large,0.9899243353575906
ekk_Latn,swe_Latn,intfloat/multilingual-e5-large,0.9899183639018122
ben_Beng,tha_Thai,intfloat/multilingual-e5-large,0.9899133078598136
slk_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9899126658860268
slk_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9899055862170616
sin_Sinh,swe_Latn,jinaai/jina-embeddings-v3,0.9899044863847178
ben_Beng,tat_Cyrl,intfloat/multilingual-e5-large,0.989900468384075
ces_Latn,npi_Deva,intfloat/multilingual-e5-large,0.9899002971910652
hrv_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9898950472720964
lit_Latn,ces_Latn,jinaai/jina-embeddings-v3,0.989891020160341
hun_Latn,dan_Latn,intfloat/multilingual-e5-large,0.9898901235376644
ekk_Latn,vie_Latn,intfloat/multilingual-e5-large,0.9898802342596256
kat_Geor,ron_Latn,intfloat/multilingual-e5-large,0.9898756298346464
fra_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.989858238377318
zsm_Latn,tha_Thai,intfloat/multilingual-e5-large,0.989855270278684
spa_Latn,als_Latn,intfloat/multilingual-e5-large,0.989841854664259
als_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.989825485845762
glg_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9898231549870896
fra_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9898222167177084
kaz_Cyrl,uzn_Latn,intfloat/multilingual-e5-large,0.9898221776282436
mal_Mlym,slk_Latn,intfloat/multilingual-e5-large,0.9898152239553416
bul_Cyrl,ceb_Latn,intfloat/multilingual-e5-large,0.9898119162960928
amh_Ethi,hrv_Latn,intfloat/multilingual-e5-large,0.989797751499403
hye_Armn,kaz_Cyrl,intfloat/multilingual-e5-large,0.989794096485054
glg_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9897864538395168
als_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9897619047619048
spa_Latn,hne_Deva,intfloat/multilingual-e5-large,0.9897602826525544
deu_Latn,pan_Guru,intfloat/multilingual-e5-large,0.9897596926692432
spa_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9897592581149102
hat_Latn,als_Latn,intfloat/multilingual-e5-large,0.9897564216943608
slk_Latn,ind_Latn,jinaai/jina-embeddings-v3,0.9897465922056088
bak_Cyrl,tat_Cyrl,intfloat/multilingual-e5-large,0.9897394411134974
hne_Deva,vie_Latn,intfloat/multilingual-e5-large,0.9897311584973362
slk_Latn,spa_Latn,intfloat/multilingual-e5-large,0.9897263622023718
khm_Khmr,als_Latn,intfloat/multilingual-e5-large,0.9897254790474026
afr_Latn,ben_Beng,intfloat/multilingual-e5-large,0.98971061772584
swe_Latn,fin_Latn,intfloat/multilingual-e5-large,0.989699569376769
ssw_Latn,zul_Latn,intfloat/multilingual-e5-large,0.989695550351288
nld_Latn,tat_Cyrl,intfloat/multilingual-e5-large,0.989695550351288
bho_Deva,npi_Deva,intfloat/multilingual-e5-large,0.989689045016914
spa_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9896841165032952
ben_Beng,cym_Latn,intfloat/multilingual-e5-large,0.9896692289682888
azj_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9896625542222972
spa_Latn,zsm_Latn,intfloat/multilingual-e5-large,0.9896618364618356
kat_Geor,swe_Latn,jinaai/jina-embeddings-v3,0.989661165012453
pol_Latn,bel_Cyrl,intfloat/multilingual-e5-large,0.9896424553427928
zsm_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9896415060349488
ces_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9896402550091076
fin_Latn,hun_Latn,intfloat/multilingual-e5-large,0.989634329097228
hrv_Latn,ekk_Latn,intfloat/multilingual-e5-large,0.989628638340582
amh_Ethi,swh_Latn,intfloat/multilingual-e5-large,0.9896271158027824
azj_Latn,ukr_Cyrl,intfloat/multilingual-e5-large,0.9896199258391882
amh_Ethi,als_Latn,intfloat/multilingual-e5-large,0.9896153953384632
hye_Armn,als_Latn,intfloat/multilingual-e5-large,0.9896085731858566
dan_Latn,tha_Thai,jinaai/jina-embeddings-v3,0.9896077283372364
mal_Mlym,ory_Orya,intfloat/multilingual-e5-large,0.9896050670640836
als_Latn,vie_Latn,intfloat/multilingual-e5-large,0.9896016161824124
bul_Cyrl,ekk_Latn,intfloat/multilingual-e5-large,0.9896003359118112
eng_Latn,sot_Latn,intfloat/multilingual-e5-large,0.989598692732552
eng_Latn,kir_Cyrl,intfloat/multilingual-e5-large,0.98959198721851
nld_Latn,bel_Cyrl,intfloat/multilingual-e5-large,0.9895915132336228
afr_Latn,als_Latn,intfloat/multilingual-e5-large,0.9895889629496188
ekk_Latn,slk_Latn,intfloat/multilingual-e5-large,0.989587545638355
khm_Khmr,urd_Arab,intfloat/multilingual-e5-large,0.9895795960538132
ckb_Arab,tgk_Cyrl,intfloat/multilingual-e5-large,0.9895773882409664
sot_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9895769438059951
mai_Deva,pan_Guru,intfloat/multilingual-e5-large,0.9895644428431316
mal_Mlym,npi_Deva,intfloat/multilingual-e5-large,0.9895633737846852
bos_Latn,deu_Latn,intfloat/multilingual-e5-large,0.9895510236761492
kaz_Cyrl,vie_Latn,intfloat/multilingual-e5-large,0.9895419999116256
ita_Latn,khm_Khmr,intfloat/multilingual-e5-large,0.9895334550271072
khm_Khmr,sin_Sinh,intfloat/multilingual-e5-large,0.98952152367151
isl_Latn,swe_Latn,intfloat/multilingual-e5-large,0.9895179842925744
bos_Latn,ind_Latn,intfloat/multilingual-e5-large,0.9894951077929016
ita_Latn,tat_Cyrl,intfloat/multilingual-e5-large,0.9894938849856884
slv_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9894874048170176
spa_Latn,ell_Grek,intfloat/multilingual-e5-large,0.989479821983438
fin_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9894788662831728
hun_Latn,zsm_Latn,intfloat/multilingual-e5-large,0.9894758052252198
azj_Latn,spa_Latn,intfloat/multilingual-e5-large,0.9894740558916066
sna_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9894725103156018
glg_Latn,ita_Latn,intfloat/multilingual-e5-large,0.9894716903154704
bul_Cyrl,khm_Khmr,intfloat/multilingual-e5-large,0.989463603522189
ekk_Latn,ukr_Cyrl,intfloat/multilingual-e5-large,0.9894635754009592
fra_Latn,npi_Deva,intfloat/multilingual-e5-large,0.989454962312794
hun_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9894463001295898
isl_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.98944493824129
slk_Latn,deu_Latn,intfloat/multilingual-e5-large,0.9894439973285832
guj_Gujr,pan_Guru,intfloat/multilingual-e5-large,0.9894291681247588
slv_Latn,swe_Latn,intfloat/multilingual-e5-large,0.9894283669752052
ces_Latn,cat_Latn,intfloat/multilingual-e5-large,0.989418144306903
azj_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9894145642608758
ben_Beng,lit_Latn,jinaai/jina-embeddings-v3,0.9894127544103886
ekk_Latn,als_Latn,intfloat/multilingual-e5-large,0.989407437198807
fin_Latn,nno_Latn,intfloat/multilingual-e5-large,0.9894021344255536
hye_Armn,swe_Latn,jinaai/jina-embeddings-v3,0.9893985802348072
ell_Grek,rus_Cyrl,intfloat/multilingual-e5-large,0.9893944463031116
cym_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9893886682732016
hrv_Latn,nno_Latn,intfloat/multilingual-e5-large,0.9893754372091608
ita_Latn,lit_Latn,intfloat/multilingual-e5-large,0.989374858812798
bul_Cyrl,kaz_Cyrl,intfloat/multilingual-e5-large,0.9893726492087148
mkd_Cyrl,pan_Guru,intfloat/multilingual-e5-large,0.9893608123402832
sin_Sinh,snd_Arab,intfloat/multilingual-e5-large,0.989360125729148
srp_Cyrl,tha_Thai,intfloat/multilingual-e5-large,0.989350863296138
ell_Grek,heb_Hebr,intfloat/multilingual-e5-large,0.9893367561400348
hye_Armn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9893350711075038
hrv_Latn,cat_Latn,intfloat/multilingual-e5-large,0.9893312516263336
fra_Latn,azj_Latn,intfloat/multilingual-e5-large,0.9893252532011314
tur_Latn,ind_Latn,jinaai/jina-embeddings-v3,0.9893205642912902
azj_Latn,ita_Latn,intfloat/multilingual-e5-large,0.989314449699403
fin_Latn,ces_Latn,intfloat/multilingual-e5-large,0.9893123088861032
bos_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9893111699419612
hun_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9893042937956208
dan_Latn,khm_Khmr,jinaai/jina-embeddings-v3,0.989295356467922
ekk_Latn,ces_Latn,intfloat/multilingual-e5-large,0.9892935268064216
bel_Cyrl,fra_Latn,intfloat/multilingual-e5-large,0.9892857142857144
swe_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9892772787971852
ekk_Latn,zsm_Latn,intfloat/multilingual-e5-large,0.9892730925913872
hrv_Latn,swh_Latn,intfloat/multilingual-e5-large,0.9892700249498708
ces_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9892653111915408
sin_Sinh,slv_Latn,intfloat/multilingual-e5-large,0.9892564533907504
als_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9892443297010044
isl_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9892271662763464
azj_Latn,bel_Cyrl,intfloat/multilingual-e5-large,0.9892254620286512
cat_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9892248090519792
dan_Latn,als_Latn,intfloat/multilingual-e5-large,0.989216384708188
hrv_Latn,hun_Latn,intfloat/multilingual-e5-large,0.989215027618757
hye_Armn,tat_Cyrl,intfloat/multilingual-e5-large,0.989213106920195
slv_Latn,dan_Latn,intfloat/multilingual-e5-large,0.9892034047676568
fin_Latn,azj_Latn,intfloat/multilingual-e5-large,0.98920114493885
mkd_Cyrl,ind_Latn,intfloat/multilingual-e5-large,0.9891909222705476
npi_Deva,als_Latn,intfloat/multilingual-e5-large,0.9891903568718556
ekk_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9891848816029144
ben_Beng,glg_Latn,intfloat/multilingual-e5-large,0.989178676514742
bul_Cyrl,zul_Latn,intfloat/multilingual-e5-large,0.989173264934389
kat_Geor,rus_Cyrl,intfloat/multilingual-e5-large,0.9891611121119318
ind_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.989150643000945
ceb_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9891505495180204
nno_Latn,slv_Latn,intfloat/multilingual-e5-large,0.9891323256780112
gle_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9891281922605109
slk_Latn,hin_Deva,intfloat/multilingual-e5-large,0.9891257328230464
eng_Latn,war_Latn,intfloat/multilingual-e5-large,0.9891215859116276
ell_Grek,azj_Latn,intfloat/multilingual-e5-large,0.9891191142590584
hrv_Latn,tat_Cyrl,intfloat/multilingual-e5-large,0.9891100702576112
cym_Latn,kaz_Cyrl,intfloat/multilingual-e5-large,0.9891072822571652
lit_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.9891033745597656
spa_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9891024739495712
bos_Latn,dan_Latn,intfloat/multilingual-e5-large,0.989100819165222
slv_Latn,spa_Latn,intfloat/multilingual-e5-large,0.9890887378299557
ita_Latn,tgk_Cyrl,intfloat/multilingual-e5-large,0.9890872970966168
als_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.9890800950285727
heb_Hebr,tha_Thai,jinaai/jina-embeddings-v3,0.989078327710866
ben_Beng,swh_Latn,intfloat/multilingual-e5-large,0.9890772401556754
bel_Cyrl,slk_Latn,intfloat/multilingual-e5-large,0.989071038251366
hrv_Latn,lvs_Latn,intfloat/multilingual-e5-large,0.989069426490624
ell_Grek,mkd_Cyrl,intfloat/multilingual-e5-large,0.9890626742500278
rus_Cyrl,ces_Latn,jinaai/jina-embeddings-v3,0.9890431582469053
ind_Latn,rus_Cyrl,intfloat/multilingual-e5-large,0.9890350877192984
cat_Latn,urd_Arab,intfloat/multilingual-e5-large,0.9890185496901648
ell_Grek,slv_Latn,intfloat/multilingual-e5-large,0.9890149074783696
azj_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9890147420885124
heb_Hebr,kat_Geor,intfloat/multilingual-e5-large,0.9890124902419984
ekk_Latn,hun_Latn,intfloat/multilingual-e5-large,0.989012432388738
afr_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.989010931068034
ben_Beng,sna_Latn,intfloat/multilingual-e5-large,0.9890034653571796
fra_Latn,hye_Armn,intfloat/multilingual-e5-large,0.9889996558280124
amh_Ethi,kaz_Cyrl,intfloat/multilingual-e5-large,0.9889950412047238
swe_Latn,zul_Latn,intfloat/multilingual-e5-large,0.9889734582357532
ben_Beng,gle_Latn,intfloat/multilingual-e5-large,0.9889712960958918
nld_Latn,ekk_Latn,intfloat/multilingual-e5-large,0.9889664882346382
nld_Latn,hin_Deva,jinaai/jina-embeddings-v3,0.9889658215388792
azj_Latn,tur_Latn,intfloat/multilingual-e5-large,0.9889585889000408
kat_Geor,npi_Deva,intfloat/multilingual-e5-large,0.988957023706808
isl_Latn,dan_Latn,intfloat/multilingual-e5-large,0.9889561147005108
bul_Cyrl,glg_Latn,intfloat/multilingual-e5-large,0.988938560161204
eng_Latn,tat_Cyrl,intfloat/multilingual-e5-large,0.9889344262295082
cat_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9889312871398528
